Trial-ID,Status,Iteration,dropout,lr,n_hidden_layers,n_hidden_units,Objective,epochs,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
62,INTERMEDIATE,1,0.4019804684762226,0.00018186908185552862,3,53,0.6903900508762012,869.8,0.8806896551724137,0.4222288131713867,0.6903900508762012,0.0071791972866026565,1.0498113632202148,0.039056339859962375
62,COMPLETED,1,0.4019804684762226,0.00018186908185552862,3,53,0.6903900508762012,869.8,0.8806896551724137,0.4222288131713867,0.6903900508762012,0.0071791972866026565,1.0498113632202148,0.039056339859962375
63,INTERMEDIATE,1,0.42854645415855214,0.01886084696660029,3,29,0.6967213114754098,131.5,0.8537931034482759,0.44892987608909607,0.6967213114754098,0.0062196156020351,1.061163067817688,0.041355001926422164
63,COMPLETED,1,0.42854645415855214,0.01886084696660029,3,29,0.6967213114754098,131.5,0.8537931034482759,0.44892987608909607,0.6967213114754098,0.0062196156020351,1.061163067817688,0.041355001926422164
64,INTERMEDIATE,1,0.49645312327430446,0.0002913908606045494,3,52,0.6853024307518372,609.8,0.8701724137931034,0.44499319791793823,0.6853024307518372,0.00786037309214227,1.0630607604980469,0.03507090806961055
64,COMPLETED,1,0.49645312327430446,0.0002913908606045494,3,52,0.6853024307518372,609.8,0.8701724137931034,0.44499319791793823,0.6853024307518372,0.00786037309214227,1.0630607604980469,0.03507090806961055
65,INTERMEDIATE,1,0.12338404711074462,0.006298165424918659,3,56,0.7030525720746185,140.3,0.8763793103448275,0.3897089958190918,0.7030525720746185,0.0076314301865459955,1.0481860637664795,0.05780754387378684
65,COMPLETED,1,0.12338404711074462,0.006298165424918659,3,56,0.7030525720746185,140.3,0.8763793103448275,0.3897089958190918,0.7030525720746185,0.0076314301865459955,1.0481860637664795,0.05780754387378684
66,INTERMEDIATE,1,0.3968001140992285,0.00199151053145922,4,34,0.656472583380441,232.0,0.8636206896551725,0.45116621255874634,0.656472583380441,0.009443188241944789,1.2794870138168335,0.13826904892921443
66,COMPLETED,1,0.3968001140992285,0.00199151053145922,4,34,0.656472583380441,232.0,0.8636206896551725,0.45116621255874634,0.656472583380441,0.009443188241944789,1.2794870138168335,0.13826904892921443
67,INTERMEDIATE,1,0.3415953990858507,0.0030998670965985582,1,36,0.7275296777840589,243.4,0.9156896551724139,0.35487717390060425,0.7275296777840589,0.0052586206896553245,0.8487800359725952,0.017792055010795615
67,COMPLETED,1,0.3415953990858507,0.0030998670965985582,1,36,0.7275296777840589,243.4,0.9156896551724139,0.35487717390060425,0.7275296777840589,0.0052586206896553245,0.8487800359725952,0.017792055010795615
68,INTERMEDIATE,1,0.09878978829207233,0.0033280980624375398,1,48,0.7275862068965517,215.0,0.9117241379310345,0.3673250675201416,0.7275862068965517,0.006613906161673233,0.8466688394546509,0.016409070789814018
68,COMPLETED,1,0.09878978829207233,0.0033280980624375398,1,48,0.7275862068965517,215.0,0.9117241379310345,0.3673250675201416,0.7275862068965517,0.006613906161673233,0.8466688394546509,0.016409070789814018
69,INTERMEDIATE,1,0.5970702758158208,0.003970733817583164,4,16,0.5525720746184285,223.9,0.6777586206896552,0.9568758010864258,0.5525720746184285,0.022788298473713886,1.4253078699111938,0.09756160378456125
69,COMPLETED,1,0.5970702758158208,0.003970733817583164,4,16,0.5525720746184285,223.9,0.6777586206896552,0.9568758010864258,0.5525720746184285,0.022788298473713886,1.4253078699111938,0.09756160378456125
70,INTERMEDIATE,1,0.11267729819984489,0.0119926212541609,2,22,0.7165065008479365,149.0,0.9093103448275863,0.3200576603412628,0.7165065008479365,0.005709440361786222,1.0038264989852905,0.06505957841873156
70,COMPLETED,1,0.11267729819984489,0.0119926212541609,2,22,0.7165065008479365,149.0,0.9093103448275863,0.3200576603412628,0.7165065008479365,0.005709440361786222,1.0038264989852905,0.06505957841873156
71,INTERMEDIATE,1,0.45116035149115025,0.0519231622690983,2,42,0.7145845110231769,136.4,0.915344827586207,0.2836540937423706,0.7145845110231769,0.004183154324477134,1.0487878322601318,0.09176030158996573
71,COMPLETED,1,0.45116035149115025,0.0519231622690983,2,42,0.7145845110231769,136.4,0.915344827586207,0.2836540937423706,0.7145845110231769,0.004183154324477134,1.0487878322601318,0.09176030158996573
72,INTERMEDIATE,1,0.1301174143289161,0.006309464181119763,5,49,0.6742792538157151,144.0,0.8405172413793103,0.4917249083518982,0.6742792538157151,0.014810627473148652,1.2727795839309692,0.17269352972507468
72,COMPLETED,1,0.1301174143289161,0.006309464181119763,5,49,0.6742792538157151,144.0,0.8405172413793103,0.4917249083518982,0.6742792538157151,0.014810627473148652,1.2727795839309692,0.17269352972507468
73,INTERMEDIATE,1,0.22068311873119928,0.012042163141254775,3,53,0.7115319389485585,131.1,0.8891379310344828,0.35169678926467896,0.7115319389485585,0.004355568117580533,1.0770914554595947,0.10113071203231816
73,COMPLETED,1,0.22068311873119928,0.012042163141254775,3,53,0.7115319389485585,131.1,0.8891379310344828,0.35169678926467896,0.7115319389485585,0.004355568117580533,1.0770914554595947,0.10113071203231816
74,INTERMEDIATE,1,0.2609110542453631,0.0035417972911587683,4,17,0.6441492368569813,202.6,0.8106896551724138,0.5687994360923767,0.6441492368569813,0.015498869417750027,1.2055437564849854,0.06377911865711217
74,COMPLETED,1,0.2609110542453631,0.0035417972911587683,4,17,0.6441492368569813,202.6,0.8106896551724138,0.5687994360923767,0.6441492368569813,0.015498869417750027,1.2055437564849854,0.06377911865711217
75,INTERMEDIATE,1,0.060519070036082596,0.09919424376379381,2,44,0.710231769361221,172.9,0.961551724137931,0.1616484671831131,0.710231769361221,0.004070096099491161,1.2250487804412842,0.08866501152515416
75,COMPLETED,1,0.060519070036082596,0.09919424376379381,2,44,0.710231769361221,172.9,0.961551724137931,0.1616484671831131,0.710231769361221,0.004070096099491161,1.2250487804412842,0.08866501152515416
76,INTERMEDIATE,1,0.5320541205476017,0.015574616699596557,4,43,0.671905031091012,143.3,0.8529310344827585,0.4538722038269043,0.671905031091012,0.006560203504805129,1.2421066761016846,0.14601535499095908
76,COMPLETED,1,0.5320541205476017,0.015574616699596557,4,43,0.671905031091012,143.3,0.8529310344827585,0.4538722038269043,0.671905031091012,0.006560203504805129,1.2421066761016846,0.14601535499095908
77,INTERMEDIATE,1,0.19660056558098535,0.0012638741686656044,4,18,0.6458451102317693,314.0,0.835344827586207,0.5319371223449707,0.6458451102317693,0.006726964386659318,1.236372709274292,0.043363216519355596
77,COMPLETED,1,0.19660056558098535,0.0012638741686656044,4,18,0.6458451102317693,314.0,0.835344827586207,0.5319371223449707,0.6458451102317693,0.006726964386659318,1.236372709274292,0.043363216519355596
78,INTERMEDIATE,1,0.4235205633640184,0.00011264024244653772,4,55,0.40265686828716785,386.5,0.4536206896551723,1.7442731857299805,0.40265686828716785,0.1119050310910118,1.914487600326538,0.3266978472471238
78,COMPLETED,1,0.4235205633640184,0.00011264024244653772,4,55,0.40265686828716785,386.5,0.4536206896551723,1.7442731857299805,0.40265686828716785,0.1119050310910118,1.914487600326538,0.3266978472471238
79,INTERMEDIATE,1,0.12675190801794958,0.07162362836764849,2,58,0.7074618428490673,155.8,0.9375862068965517,0.22390206158161163,0.7074618428490673,0.007348784624081395,1.1617707014083862,0.10244385004043588
79,COMPLETED,1,0.12675190801794958,0.07162362836764849,2,58,0.7074618428490673,155.8,0.9375862068965517,0.22390206158161163,0.7074618428490673,0.007348784624081395,1.1617707014083862,0.10244385004043588
80,INTERMEDIATE,1,0.06604376272202686,0.0738194966776668,4,13,0.6789146410401357,165.4,0.8699999999999999,0.38335224986076355,0.6789146410401357,0.007518371961560244,1.2937811613082886,0.21121923029422773
80,COMPLETED,1,0.06604376272202686,0.0738194966776668,4,13,0.6789146410401357,165.4,0.8699999999999999,0.38335224986076355,0.6789146410401357,0.007518371961560244,1.2937811613082886,0.21121923029422773
81,INTERMEDIATE,1,0.19751278834277866,0.001435921587226115,1,10,0.7268513284341436,593.3,0.9025862068965518,0.4071618616580963,0.7268513284341436,0.005935556811758058,0.8595474362373352,0.01638841181993489
81,COMPLETED,1,0.19751278834277866,0.001435921587226115,1,10,0.7268513284341436,593.3,0.9025862068965518,0.4071618616580963,0.7268513284341436,0.005935556811758058,0.8595474362373352,0.01638841181993489
82,INTERMEDIATE,1,0.09795850697686655,0.0028253571185907133,4,59,0.6871113623516111,161.8,0.8587931034482759,0.43507128953933716,0.6871113623516111,0.011198417184850151,1.14958918094635,0.08255961835384373
82,COMPLETED,1,0.09795850697686655,0.0028253571185907133,4,59,0.6871113623516111,161.8,0.8587931034482759,0.43507128953933716,0.6871113623516111,0.011198417184850151,1.14958918094635,0.08255961835384373
83,INTERMEDIATE,1,0.01927831320259435,0.0007074114588219157,4,17,0.6449406444318824,404.6,0.8324137931034482,0.5252230167388916,0.6449406444318824,0.007009609949123696,1.2236268520355225,0.0569938778877257
83,COMPLETED,1,0.01927831320259435,0.0007074114588219157,4,17,0.6449406444318824,404.6,0.8324137931034482,0.5252230167388916,0.6449406444318824,0.007009609949123696,1.2236268520355225,0.0569938778877257
84,INTERMEDIATE,1,0.23021986015744716,0.010338972231340319,1,20,0.7284341435839459,166.1,0.9041379310344828,0.36443984508514404,0.7284341435839459,0.0052586206896553245,0.8674537539482117,0.018680827319622062
84,COMPLETED,1,0.23021986015744716,0.010338972231340319,1,20,0.7284341435839459,166.1,0.9041379310344828,0.36443984508514404,0.7284341435839459,0.0052586206896553245,0.8674537539482117,0.018680827319622062
85,INTERMEDIATE,1,0.21524129341579923,0.057703930422053844,5,58,0.6787450537026569,215.8,0.8810344827586206,0.3907066881656647,0.6787450537026569,0.010633126059920728,1.2505489587783813,0.1424281984567639
85,COMPLETED,1,0.21524129341579923,0.057703930422053844,5,58,0.6787450537026569,215.8,0.8810344827586206,0.3907066881656647,0.6787450537026569,0.010633126059920728,1.2505489587783813,0.1424281984567639
86,INTERMEDIATE,1,0.420438367758738,0.0009279890022989577,1,38,0.7288863764838892,508.3,0.915344827586207,0.3622702658176422,0.7288863764838892,0.005541266252119925,0.8437423706054688,0.013760685920715332
86,COMPLETED,1,0.420438367758738,0.0009279890022989577,1,38,0.7288863764838892,508.3,0.915344827586207,0.3622702658176422,0.7288863764838892,0.005541266252119925,0.8437423706054688,0.013760685920715332
87,INTERMEDIATE,1,0.5327470589092385,0.0007529335158311167,3,20,0.6363482193329565,561.9,0.821551724137931,0.5760102272033691,0.6363482193329565,0.015262860373092102,1.19729483127594,0.053442761301994324
87,COMPLETED,1,0.5327470589092385,0.0007529335158311167,3,20,0.6363482193329565,561.9,0.821551724137931,0.5760102272033691,0.6363482193329565,0.015262860373092102,1.19729483127594,0.053442761301994324
88,INTERMEDIATE,1,0.023800380701668004,0.012357222699721629,3,49,0.7071226681741096,130.2,0.8789655172413793,0.372833788394928,0.7071226681741096,0.007914075749010596,1.0894604921340942,0.06480363011360168
88,COMPLETED,1,0.023800380701668004,0.012357222699721629,3,49,0.7071226681741096,130.2,0.8789655172413793,0.372833788394928,0.7071226681741096,0.007914075749010596,1.0894604921340942,0.06480363011360168
89,INTERMEDIATE,1,0.03815069108377136,0.07079614195838943,1,45,0.7250989259468625,134.4,0.9287931034482758,0.28894105553627014,0.7250989259468625,0.0048063877897117635,0.9147235751152039,0.022385704517364546
89,COMPLETED,1,0.03815069108377136,0.07079614195838943,1,45,0.7250989259468625,134.4,0.9287931034482758,0.28894105553627014,0.7250989259468625,0.0048063877897117635,0.9147235751152039,0.022385704517364546
90,INTERMEDIATE,1,0.12252105520635803,0.001321643863474985,3,35,0.6933295647258337,250.6,0.8777586206896553,0.40333104133605957,0.6933295647258337,0.008254663651780514,1.0558693408966064,0.04188358783721924
90,COMPLETED,1,0.12252105520635803,0.001321643863474985,3,35,0.6933295647258337,250.6,0.8777586206896553,0.40333104133605957,0.6933295647258337,0.008254663651780514,1.0558693408966064,0.04188358783721924
91,INTERMEDIATE,1,0.23966224026472424,0.00010404291893446912,2,52,0.483719615602035,699.6,0.5524137931034483,1.5047557353973389,0.483719615602035,0.12069106840022614,1.7009830474853516,0.3968816816806793
91,COMPLETED,1,0.23966224026472424,0.00010404291893446912,2,52,0.483719615602035,699.6,0.5524137931034483,1.5047557353973389,0.483719615602035,0.12069106840022614,1.7009830474853516,0.3968816816806793
92,INTERMEDIATE,1,0.20045359097015097,0.024000624136638286,4,51,0.6992651215375918,136.0,0.8875862068965518,0.34130823612213135,0.6992651215375918,0.007750141322781179,1.1792151927947998,0.08851844966411604
92,COMPLETED,1,0.20045359097015097,0.024000624136638286,4,51,0.6992651215375918,136.0,0.8875862068965518,0.34130823612213135,0.6992651215375918,0.007750141322781179,1.1792151927947998,0.08851844966411604
93,INTERMEDIATE,1,0.4375324895123208,0.0005990136727824169,1,28,0.7286602600339174,782.4,0.9001724137931035,0.4003271460533142,0.7286602600339174,0.006560203504804907,0.844687283039093,0.014862537384033203
93,COMPLETED,1,0.4375324895123208,0.0005990136727824169,1,28,0.7286602600339174,782.4,0.9001724137931035,0.4003271460533142,0.7286602600339174,0.006560203504804907,0.844687283039093,0.014862537384033203
94,INTERMEDIATE,1,0.5990622134752296,0.0008344892259986892,4,43,0.6336348219332957,338.1,0.8208620689655172,0.5857650637626648,0.6336348219332957,0.008369135104578818,1.2675687074661255,0.07781200706958757
94,COMPLETED,1,0.5990622134752296,0.0008344892259986892,4,43,0.6336348219332957,338.1,0.8208620689655172,0.5857650637626648,0.6336348219332957,0.008369135104578818,1.2675687074661255,0.07781200706958757
95,INTERMEDIATE,1,0.1564697920818103,0.007071124843210678,2,27,0.7133973996608253,164.5,0.9096551724137931,0.31406369805336,0.7133973996608253,0.004861503674392198,0.994261622428894,0.057533752918243364
95,COMPLETED,1,0.1564697920818103,0.007071124843210678,2,27,0.7133973996608253,164.5,0.9096551724137931,0.31406369805336,0.7133973996608253,0.004861503674392198,0.994261622428894,0.057533752918243364
96,INTERMEDIATE,1,0.05717852203312783,0.00015925524823156285,3,55,0.6929338609383833,835.3,0.8955172413793104,0.37105074524879456,0.6929338609383833,0.005313736574335759,1.0563294887542725,0.03600418865680699
96,COMPLETED,1,0.05717852203312783,0.00015925524823156285,3,55,0.6929338609383833,835.3,0.8955172413793104,0.37105074524879456,0.6929338609383833,0.005313736574335759,1.0563294887542725,0.03600418865680699
97,INTERMEDIATE,1,0.11378167927095871,0.0004729209721834935,2,35,0.7140757490107406,554.7,0.8855172413793104,0.40710559487342834,0.7140757490107406,0.0042962125494628856,0.9174546003341675,0.024942870438098952
97,COMPLETED,1,0.11378167927095871,0.0004729209721834935,2,35,0.7140757490107406,554.7,0.8855172413793104,0.40710559487342834,0.7140757490107406,0.0042962125494628856,0.9174546003341675,0.024942870438098952
98,INTERMEDIATE,1,0.42402665952089824,0.02594254899337649,2,35,0.7179197286602601,130.2,0.9094827586206897,0.29973891377449036,0.7179197286602601,0.006615319389485785,1.0315282344818115,0.08284553289413465
98,COMPLETED,1,0.42402665952089824,0.02594254899337649,2,35,0.7179197286602601,130.2,0.9094827586206897,0.29973891377449036,0.7179197286602601,0.006615319389485785,1.0315282344818115,0.08284553289413465
99,INTERMEDIATE,1,0.4408373088799293,0.00013202615430540183,2,19,0.6019785189372526,1789.1,0.7063793103448276,1.0086157321929932,0.6019785189372526,0.11135104578858102,1.3000408411026,0.36528952121734615
99,COMPLETED,1,0.4408373088799293,0.00013202615430540183,2,19,0.6019785189372526,1789.1,0.7063793103448276,1.0086157321929932,0.6019785189372526,0.11135104578858102,1.3000408411026,0.36528952121734615
100,INTERMEDIATE,1,0.18406179796712438,0.005040560412786403,1,51,0.7293386093838327,184.4,0.9217241379310345,0.33412477374076843,0.7293386093838327,0.006163086489542224,0.8557335734367371,0.021423132717609428
100,COMPLETED,1,0.18406179796712438,0.005040560412786403,1,51,0.7293386093838327,184.4,0.9217241379310345,0.33412477374076843,0.7293386093838327,0.006163086489542224,0.8557335734367371,0.021423132717609428
101,INTERMEDIATE,1,0.21176881477629528,0.018865632361114937,4,30,0.6892594686263427,131.1,0.8468965517241379,0.4745396673679352,0.6892594686263427,0.006218202374222659,1.1441552639007568,0.0729357779026032
101,COMPLETED,1,0.21176881477629528,0.018865632361114937,4,30,0.6892594686263427,131.1,0.8468965517241379,0.4745396673679352,0.6892594686263427,0.006218202374222659,1.1441552639007568,0.0729357779026032
102,INTERMEDIATE,1,0.3970679340182833,0.03542649425816964,1,49,0.7271905031091012,138.5,0.9331034482758621,0.2546706795692444,0.7271905031091012,0.005822498586772196,0.9571374654769897,0.040821957588195734
102,COMPLETED,1,0.3970679340182833,0.03542649425816964,1,49,0.7271905031091012,138.5,0.9331034482758621,0.2546706795692444,0.7271905031091012,0.005822498586772196,0.9571374654769897,0.040821957588195734
103,INTERMEDIATE,1,0.4666001040133006,0.0007972340819091332,1,39,0.7286602600339174,534.5,0.9025862068965516,0.39898377656936646,0.7286602600339174,0.0065587902769925766,0.8442829847335815,0.01624419689178469
103,COMPLETED,1,0.4666001040133006,0.0007972340819091332,1,39,0.7286602600339174,534.5,0.9025862068965516,0.39898377656936646,0.7286602600339174,0.0065587902769925766,0.8442829847335815,0.01624419689178469
104,INTERMEDIATE,1,0.49770578930033227,0.008197526763685712,4,27,0.6574901074053138,158.3,0.8287931034482758,0.5611976385116577,0.6574901074053138,0.010291124929338702,1.1645491123199463,0.05692548453807844
104,COMPLETED,1,0.49770578930033227,0.008197526763685712,4,27,0.6574901074053138,158.3,0.8287931034482758,0.5611976385116577,0.6574901074053138,0.010291124929338702,1.1645491123199463,0.05692548453807844
105,INTERMEDIATE,1,0.029544053919605975,0.05574375638050319,3,28,0.701808931599774,153.6,0.8896551724137932,0.342632532119751,0.701808931599774,0.007519785189372574,1.2468324899673462,0.24985184073448163
105,COMPLETED,1,0.029544053919605975,0.05574375638050319,3,28,0.701808931599774,153.6,0.8896551724137932,0.342632532119751,0.701808931599774,0.007519785189372574,1.2468324899673462,0.24985184073448163
106,INTERMEDIATE,1,0.05540240730931427,0.001357249621071247,5,42,0.6404748445449406,204.0,0.8081034482758621,0.5886330604553223,0.6404748445449406,0.008535895986433006,1.2983157634735107,0.049665555357933044
106,COMPLETED,1,0.05540240730931427,0.001357249621071247,5,42,0.6404748445449406,204.0,0.8081034482758621,0.5886330604553223,0.6404748445449406,0.008535895986433006,1.2983157634735107,0.049665555357933044
107,INTERMEDIATE,1,0.38097375809247247,0.02469966427682777,3,29,0.6958168456755228,138.8,0.8803448275862069,0.37366777658462524,0.6958168456755228,0.008592425098925993,1.2279975414276123,0.2726420193910597
107,COMPLETED,1,0.38097375809247247,0.02469966427682777,3,29,0.6958168456755228,138.8,0.8803448275862069,0.37366777658462524,0.6958168456755228,0.008592425098925993,1.2279975414276123,0.2726420193910597
108,INTERMEDIATE,1,0.4742210640345889,0.0002155765823341802,3,13,0.45081967213114754,745.0,0.5060344827586207,1.5948721170425415,0.45081967213114754,0.11487422272470327,1.7518281936645508,0.3126277804374693
108,COMPLETED,1,0.4742210640345889,0.0002155765823341802,3,13,0.45081967213114754,745.0,0.5060344827586207,1.5948721170425415,0.45081967213114754,0.11487422272470327,1.7518281936645508,0.3126277804374693
109,INTERMEDIATE,1,0.39512383985894106,0.000421304503114095,2,55,0.7167891464104013,564.5,0.9093103448275862,0.3431677520275116,0.7167891464104013,0.0036743923120406974,0.9303666949272156,0.026170811057090737
109,COMPLETED,1,0.39512383985894106,0.000421304503114095,2,55,0.7167891464104013,564.5,0.9093103448275862,0.3431677520275116,0.7167891464104013,0.0036743923120406974,0.9303666949272156,0.026170811057090737
110,INTERMEDIATE,1,0.3639493198223819,0.002389961620103601,5,37,0.642622950819672,190.6,0.8010344827586208,0.6133171319961548,0.642622950819672,0.010853589598643576,1.242688775062561,0.08657821714878078
110,COMPLETED,1,0.3639493198223819,0.002389961620103601,5,37,0.642622950819672,190.6,0.8010344827586208,0.6133171319961548,0.642622950819672,0.010853589598643576,1.242688775062561,0.08657821714878078
111,INTERMEDIATE,1,0.29343676707100697,0.09232857941966284,5,51,0.6569813453928773,353.5,0.9044827586206896,0.34740757942199707,0.6569813453928773,0.015556811758055344,1.4878708124160767,0.22318359017372136
111,COMPLETED,1,0.29343676707100697,0.09232857941966284,5,51,0.6569813453928773,353.5,0.9044827586206896,0.34740757942199707,0.6569813453928773,0.015556811758055344,1.4878708124160767,0.22318359017372136
112,INTERMEDIATE,1,0.3738690453323352,0.0036248152532025483,1,16,0.7272470322215941,266.2,0.9032758620689656,0.3901943564414978,0.7272470322215941,0.00378745053702656,0.852702260017395,0.017457640171051114
112,COMPLETED,1,0.3738690453323352,0.0036248152532025483,1,16,0.7272470322215941,266.2,0.9032758620689656,0.3901943564414978,0.7272470322215941,0.00378745053702656,0.852702260017395,0.017457640171051114
113,INTERMEDIATE,1,0.3948813023989678,0.004059320716996206,1,10,0.7239118145845109,297.7,0.9056896551724138,0.3845781683921814,0.7239118145845109,0.006445732052006825,0.8631950616836548,0.017498040199279696
113,COMPLETED,1,0.3948813023989678,0.004059320716996206,1,10,0.7239118145845109,297.7,0.9056896551724138,0.3845781683921814,0.7239118145845109,0.006445732052006825,0.8631950616836548,0.017498040199279696
114,INTERMEDIATE,1,0.4990826477507103,0.014828917314286063,2,39,0.7170152628603731,135.7,0.8987931034482759,0.33760160207748413,0.7170152628603731,0.0044106840022613,0.9924643635749817,0.04062412679195404
114,COMPLETED,1,0.4990826477507103,0.014828917314286063,2,39,0.7170152628603731,135.7,0.8987931034482759,0.33760160207748413,0.7170152628603731,0.0044106840022613,0.9924643635749817,0.04062412679195404
115,INTERMEDIATE,1,0.3480428392200785,0.01152019573724968,2,21,0.716280384397965,153.0,0.8982758620689655,0.3498367667198181,0.716280384397965,0.005089033352176364,0.9799240827560425,0.052167838811874256
115,COMPLETED,1,0.3480428392200785,0.01152019573724968,2,21,0.716280384397965,153.0,0.8982758620689655,0.3498367667198181,0.716280384397965,0.005089033352176364,0.9799240827560425,0.052167838811874256
116,INTERMEDIATE,1,0.11501133772935211,0.0004018396814352518,2,41,0.7149236856981345,607.1,0.8975862068965517,0.3743772506713867,0.7149236856981345,0.00667043527416622,0.9155699610710144,0.02458876222372064
116,COMPLETED,1,0.11501133772935211,0.0004018396814352518,2,41,0.7149236856981345,607.1,0.8975862068965517,0.3743772506713867,0.7149236856981345,0.00667043527416622,0.9155699610710144,0.02458876222372064
117,INTERMEDIATE,1,0.20732662203726152,0.00011940376395829582,5,51,0.37122668174109663,379.5,0.445,1.7165855169296265,0.37122668174109663,0.10638920293951393,2.0051257610321045,0.24197596013545986
117,COMPLETED,1,0.20732662203726152,0.00011940376395829582,5,51,0.37122668174109663,379.5,0.445,1.7165855169296265,0.37122668174109663,0.10638920293951393,2.0051257610321045,0.24197596013545986
118,INTERMEDIATE,1,0.5862090781054926,0.00011630106956994427,5,38,0.25596382136800455,146.6,0.2563793103448276,2.2587547302246094,0.25596382136800455,0.04703363482193332,2.259592294692993,0.030242192745208563
118,COMPLETED,1,0.5862090781054926,0.00011630106956994427,5,38,0.25596382136800455,146.6,0.2563793103448276,2.2587547302246094,0.25596382136800455,0.04703363482193332,2.259592294692993,0.030242192745208563
119,INTERMEDIATE,1,0.5206771530202081,0.031993203698021416,3,46,0.7000565291124928,131.6,0.8612068965517242,0.4341140389442444,0.7000565291124928,0.006954494064443262,1.0562270879745483,0.06553420126438136
119,COMPLETED,1,0.5206771530202081,0.031993203698021416,3,46,0.7000565291124928,131.6,0.8612068965517242,0.4341140389442444,0.7000565291124928,0.006954494064443262,1.0562270879745483,0.06553420126438136
120,INTERMEDIATE,1,0.024290436619290985,0.002554039203760778,3,31,0.696664782362917,197.4,0.8862068965517242,0.3831276297569275,0.696664782362917,0.008256076879592733,1.0846097469329834,0.07140630185604091
120,COMPLETED,1,0.024290436619290985,0.002554039203760778,3,31,0.696664782362917,197.4,0.8862068965517242,0.3831276297569275,0.696664782362917,0.008256076879592733,1.0846097469329834,0.07140630185604091
121,INTERMEDIATE,1,0.39061736555643917,0.0005904960005563564,2,24,0.71271905031091,669.5,0.9068965517241379,0.36215704679489136,0.71271905031091,0.005712266817411105,0.9466583132743835,0.0322918578982353
121,COMPLETED,1,0.39061736555643917,0.0005904960005563564,2,24,0.71271905031091,669.5,0.9068965517241379,0.36215704679489136,0.71271905031091,0.005712266817411105,0.9466583132743835,0.0322918578982353
122,INTERMEDIATE,1,0.44664236053177825,0.008368297432164508,3,51,0.7080836630864894,141.0,0.8820689655172412,0.3790067434310913,0.7080836630864894,0.0029960429621257445,1.037153959274292,0.06747153997421274
122,COMPLETED,1,0.44664236053177825,0.008368297432164508,3,51,0.7080836630864894,141.0,0.8820689655172412,0.3790067434310913,0.7080836630864894,0.0029960429621257445,1.037153959274292,0.06747153997421274
123,INTERMEDIATE,1,0.14415538236373163,0.0686582683197441,3,46,0.7033352176370831,152.4,0.8791379310344828,0.3777589201927185,0.7033352176370831,0.007348784624081395,1.0933165550231934,0.0550153166055678
123,COMPLETED,1,0.14415538236373163,0.0686582683197441,3,46,0.7033352176370831,152.4,0.8791379310344828,0.3777589201927185,0.7033352176370831,0.007348784624081395,1.0933165550231934,0.0550153166055678
124,INTERMEDIATE,1,0.35798677611435853,0.0023451596899911405,4,48,0.680327868852459,187.4,0.861206896551724,0.4509800970554352,0.680327868852459,0.007180610514414987,1.1478731632232666,0.05647702515125275
124,COMPLETED,1,0.35798677611435853,0.0023451596899911405,4,48,0.680327868852459,187.4,0.861206896551724,0.4509800970554352,0.680327868852459,0.007180610514414987,1.1478731632232666,0.05647702515125275
125,INTERMEDIATE,1,0.3406930966452344,0.009072905151436914,3,23,0.6950254381006218,153.2,0.8641379310344828,0.45213836431503296,0.6950254381006218,0.007916902204635368,1.0646415948867798,0.08563133180141436
125,COMPLETED,1,0.3406930966452344,0.009072905151436914,3,23,0.6950254381006218,153.2,0.8641379310344828,0.45213836431503296,0.6950254381006218,0.007916902204635368,1.0646415948867798,0.08563133180141436
126,INTERMEDIATE,1,0.4701595801615714,0.0005886607372967814,3,56,0.6908988128886377,372.2,0.8886206896551725,0.3932998776435852,0.6908988128886377,0.0056529112492934575,1.0790163278579712,0.06672278940677634
126,COMPLETED,1,0.4701595801615714,0.0005886607372967814,3,56,0.6908988128886377,372.2,0.8886206896551725,0.3932998776435852,0.6908988128886377,0.0056529112492934575,1.0790163278579712,0.06672278940677634
127,INTERMEDIATE,1,0.4192595012849446,0.008091893232080713,3,48,0.7042396834369702,141.3,0.8808620689655171,0.40142449736595154,0.7042396834369702,0.007066139061616794,1.054462194442749,0.04809922575950609
127,COMPLETED,1,0.4192595012849446,0.008091893232080713,3,48,0.7042396834369702,141.3,0.8808620689655171,0.40142449736595154,0.7042396834369702,0.007066139061616794,1.054462194442749,0.04809922575950609
128,INTERMEDIATE,1,0.3590689489847854,0.0004497227991754241,5,59,0.6319954776710005,345.3,0.836551724137931,0.5168389678001404,0.6319954776710005,0.011418880723572666,1.3288859128952026,0.0964079082012177
128,COMPLETED,1,0.3590689489847854,0.0004497227991754241,5,59,0.6319954776710005,345.3,0.836551724137931,0.5168389678001404,0.6319954776710005,0.011418880723572666,1.3288859128952026,0.0964079082012177
129,INTERMEDIATE,1,0.2209461925797423,0.0006716361763483212,3,21,0.6823063877897118,509.7,0.8877586206896553,0.4020005166530609,0.6823063877897118,0.005313736574335759,1.107143759727478,0.04892420768737793
129,COMPLETED,1,0.2209461925797423,0.0006716361763483212,3,21,0.6823063877897118,509.7,0.8877586206896553,0.4020005166530609,0.6823063877897118,0.005313736574335759,1.107143759727478,0.04892420768737793
130,INTERMEDIATE,1,0.3367379496587687,0.0001055795887434567,4,24,0.2599208592425099,163.1,0.26465517241379316,2.2614340782165527,0.2599208592425099,0.04496042962125496,2.2624242305755615,0.02703214883804339
