Trial-ID,Status,Iteration,alpha,dropout,k,Objective,epochs,train_acc,train_loss,val_acc,val_acc_uncertainty,val_loss,val_loss_uncertainty
10,COMPLETED,1,0.08734508410834517,0.30764429140435884,11,0.8028829847371396,368.2,0.8694827586206895,0.4870552122592926,0.8028829847371396,0.0071791972866025455,0.7114030122756958,0.023020946979522727
11,INTERMEDIATE,1,0.13223446733519717,0.3527281636474875,8,0.8049745618993782,295.5,0.8874137931034483,0.4226287305355072,0.8049745618993782,0.006389202939513949,0.6820030808448792,0.02386379837989805
11,COMPLETED,1,0.13223446733519717,0.3527281636474875,8,0.8049745618993782,295.5,0.8874137931034483,0.4226287305355072,0.8049745618993782,0.006389202939513949,0.6820030808448792,0.02386379837989805
12,INTERMEDIATE,1,0.13791007715106923,0.5033192019643333,13,0.803448275862069,348.1,0.883448275862069,0.43169793486595154,0.803448275862069,0.007350197851893947,0.6777877807617188,0.029287628829479218
12,COMPLETED,1,0.13791007715106923,0.5033192019643333,13,0.803448275862069,348.1,0.883448275862069,0.43169793486595154,0.803448275862069,0.007350197851893947,0.6777877807617188,0.029287628829479218
13,INTERMEDIATE,1,0.10202638778560935,0.024605832333321358,8,0.8022046353872243,258.1,0.8829310344827587,0.4434925615787506,0.8022046353872243,0.006726964386659096,0.7033942341804504,0.028152148425579115
13,COMPLETED,1,0.10202638778560935,0.024605832333321358,8,0.8022046353872243,258.1,0.8829310344827587,0.4434925615787506,0.8022046353872243,0.006726964386659096,0.7033942341804504,0.028152148425579115
14,INTERMEDIATE,1,0.08338923601993635,0.20971225585328304,11,0.8015262860373091,362.7,0.8687931034482759,0.4822359085083008,0.8015262860373091,0.00667184850197855,0.7103203535079956,0.024987293779849984
14,COMPLETED,1,0.08338923601993635,0.20971225585328304,11,0.8015262860373091,362.7,0.8687931034482759,0.4822359085083008,0.8015262860373091,0.00667184850197855,0.7103203535079956,0.024987293779849984
15,INTERMEDIATE,1,0.10882299484119073,0.15054734646748766,11,0.8029960429621255,309.2,0.8817241379310344,0.43087321519851685,0.8029960429621255,0.007122668174109559,0.6938832402229309,0.025320106744766258
15,COMPLETED,1,0.10882299484119073,0.15054734646748766,11,0.8029960429621255,309.2,0.8817241379310344,0.43087321519851685,0.8029960429621255,0.007122668174109559,0.6938832402229309,0.025320106744766258
16,INTERMEDIATE,1,0.13684867901818354,0.36167210305016206,5,0.8040135669869983,301.2,0.8934482758620689,0.40146225690841675,0.8040135669869983,0.007973431317128354,0.6829902529716492,0.025977686047554016
16,COMPLETED,1,0.13684867901818354,0.36167210305016206,5,0.8040135669869983,301.2,0.8934482758620689,0.40146225690841675,0.8040135669869983,0.007973431317128354,0.6829902529716492,0.025977686047554016
17,INTERMEDIATE,1,0.1129531266242516,0.5142266140613354,10,0.8056529112492934,380.8,0.8743103448275862,0.46726804971694946,0.8056529112492934,0.006784906726964524,0.6899357438087463,0.020815090835094474
17,COMPLETED,1,0.1129531266242516,0.5142266140613354,10,0.8056529112492934,380.8,0.8743103448275862,0.46726804971694946,0.8056529112492934,0.006784906726964524,0.6899357438087463,0.020815090835094474
18,INTERMEDIATE,1,0.12507830284027144,0.05023567438981101,12,0.8003391746749576,257.8,0.8886206896551723,0.41965875029563904,0.8003391746749576,0.006218202374222881,0.6963969469070435,0.023630702495574973
18,COMPLETED,1,0.12507830284027144,0.05023567438981101,12,0.8003391746749576,257.8,0.8886206896551723,0.41965875029563904,0.8003391746749576,0.006218202374222881,0.6963969469070435,0.023630702495574973
19,INTERMEDIATE,1,0.15427611794138102,0.1167736824819712,7,0.8028829847371396,255.3,0.9068965517241379,0.36128610372543335,0.8028829847371396,0.006221028829847319,0.6795901656150818,0.027816087007522472
19,COMPLETED,1,0.15427611794138102,0.1167736824819712,7,0.8028829847371396,255.3,0.9068965517241379,0.36128610372543335,0.8028829847371396,0.006221028829847319,0.6795901656150818,0.027816087007522472
20,INTERMEDIATE,1,0.12790028372824336,0.3581931379378503,13,0.8039005087620124,356.9,0.8953448275862069,0.3950340449810028,0.8039005087620124,0.006163086489542224,0.6770727038383484,0.02747161984443669
20,COMPLETED,1,0.12790028372824336,0.3581931379378503,13,0.8039005087620124,356.9,0.8953448275862069,0.3950340449810028,0.8039005087620124,0.006163086489542224,0.6770727038383484,0.02747161984443669
21,INTERMEDIATE,1,0.15853274948491583,0.35555750241419903,11,0.8035613340870548,337.1,0.9053448275862068,0.35979312658309937,0.8035613340870548,0.007466082532504137,0.6706538200378418,0.023274298012256667
21,COMPLETED,1,0.15853274948491583,0.35555750241419903,11,0.8035613340870548,337.1,0.9053448275862068,0.35979312658309937,0.8035613340870548,0.007466082532504137,0.6706538200378418,0.023274298012256667
22,INTERMEDIATE,1,0.08603365246508368,0.131390100486937,12,0.8005087620124364,339.2,0.8715517241379309,0.4715098440647125,0.8005087620124364,0.008988128886376456,0.7077991962432861,0.0316864058375359
22,COMPLETED,1,0.08603365246508368,0.131390100486937,12,0.8005087620124364,339.2,0.8715517241379309,0.4715098440647125,0.8005087620124364,0.008988128886376456,0.7077991962432861,0.0316864058375359
23,INTERMEDIATE,1,0.10767866215076853,0.2248616291074416,14,0.8035048049745619,363.8,0.8875862068965518,0.41720399260520935,0.8035048049745619,0.007235726399095421,0.6917689442634583,0.02637046873569493
23,COMPLETED,1,0.10767866215076853,0.2248616291074416,14,0.8035048049745619,363.8,0.8875862068965518,0.41720399260520935,0.8035048049745619,0.007235726399095421,0.6917689442634583,0.02637046873569493
24,INTERMEDIATE,1,0.09975797652390114,0.02447529197170868,14,0.8007914075749012,320.4,0.8867241379310344,0.42964300513267517,0.8007914075749012,0.007067552289429235,0.7053424119949341,0.029689806699752852
24,COMPLETED,1,0.09975797652390114,0.02447529197170868,14,0.8007914075749012,320.4,0.8867241379310344,0.42964300513267517,0.8007914075749012,0.007067552289429235,0.7053424119949341,0.029689806699752852
25,INTERMEDIATE,1,0.14652358999628007,0.5716642249552905,5,0.8066139061616733,317.4,0.8810344827586208,0.4367767870426178,0.8066139061616733,0.006274731486715646,0.6804831027984619,0.022056283056736015
25,COMPLETED,1,0.14652358999628007,0.5716642249552905,5,0.8066139061616733,317.4,0.8810344827586208,0.4367767870426178,0.8066139061616733,0.006274731486715646,0.6804831027984619,0.022056283056736015
26,INTERMEDIATE,1,0.11994292711816344,0.048900491384510386,11,0.8003391746749575,254.1,0.8886206896551723,0.42021995782852173,0.8003391746749575,0.006161673261729672,0.6953240633010864,0.026523964107036502
26,COMPLETED,1,0.11994292711816344,0.048900491384510386,11,0.8003391746749575,254.1,0.8886206896551723,0.42021995782852173,0.8003391746749575,0.006161673261729672,0.6953240633010864,0.026523964107036502
27,INTERMEDIATE,1,0.10899231676011456,0.1685614959212743,14,0.8032221594120973,291.0,0.8855172413793104,0.4299081861972809,0.8032221594120973,0.0053151498021482,0.6906612515449524,0.026285097002983093
27,COMPLETED,1,0.10899231676011456,0.1685614959212743,14,0.8032221594120973,291.0,0.8855172413793104,0.4299081861972809,0.8032221594120973,0.0053151498021482,0.6906612515449524,0.026285097002983093
28,INTERMEDIATE,1,0.10045247629688844,0.5877976044522971,11,0.8036743923120406,383.8,0.8620689655172413,0.512306809425354,0.8036743923120406,0.006557377049180246,0.7095143795013428,0.024927479028701738
28,COMPLETED,1,0.10045247629688844,0.5877976044522971,11,0.8036743923120406,383.8,0.8620689655172413,0.512306809425354,0.8036743923120406,0.006557377049180246,0.7095143795013428,0.024927479028701738
29,INTERMEDIATE,1,0.14988114997836838,0.3390606977724909,8,0.8037309214245336,295.6,0.8998275862068967,0.3828999400138855,0.8037309214245336,0.006615319389485563,0.6734655499458313,0.0283879533410073
29,COMPLETED,1,0.14988114997836838,0.3390606977724909,8,0.8037309214245336,295.6,0.8998275862068967,0.3828999400138855,0.8037309214245336,0.006615319389485563,0.6734655499458313,0.0283879533410073
30,INTERMEDIATE,1,0.09586442200847659,0.38227521673320874,9,0.8050876201243641,381.8,0.8748275862068965,0.46343332529067993,0.8050876201243641,0.0074053137365742705,0.6982414722442627,0.026473273336887315
30,COMPLETED,1,0.09586442200847659,0.38227521673320874,9,0.8050876201243641,381.8,0.8748275862068965,0.46343332529067993,0.8050876201243641,0.0074053137365742705,0.6982414722442627,0.026473273336887315
31,INTERMEDIATE,1,0.11679971617983573,0.08471450958746579,11,0.8003957037874505,280.0,0.8906896551724138,0.41049742698669434,0.8003957037874505,0.007689372526851201,0.6923845410346985,0.02643840163946143
31,COMPLETED,1,0.11679971617983573,0.08471450958746579,11,0.8003957037874505,280.0,0.8906896551724138,0.41049742698669434,0.8003957037874505,0.007689372526851201,0.6923845410346985,0.02643840163946143
32,INTERMEDIATE,1,0.09385552776794032,0.41476015758622037,10,0.8039005087620124,412.6,0.8717241379310344,0.46753770112991333,0.8039005087620124,0.006050028264556251,0.6996474862098694,0.024643091857433297
32,COMPLETED,1,0.09385552776794032,0.41476015758622037,10,0.8039005087620124,412.6,0.8717241379310344,0.46753770112991333,0.8039005087620124,0.006050028264556251,0.6996474862098694,0.024643091857433297
33,INTERMEDIATE,1,0.1497135785136962,0.2406281128742903,9,0.8028264556246466,311.7,0.9086206896551723,0.361604243516922,0.8028264556246466,0.006726964386659096,0.6738917827606201,0.026372122764587447
33,COMPLETED,1,0.1497135785136962,0.2406281128742903,9,0.8028264556246466,311.7,0.9086206896551723,0.361604243516922,0.8028264556246466,0.006726964386659096,0.6738917827606201,0.026372122764587447
34,INTERMEDIATE,1,0.13763490360982789,0.3951855331359861,14,0.8041266252119842,354.6,0.8931034482758621,0.393924355506897,0.8041266252119842,0.007351611079706166,0.6752946376800537,0.024388265609741167
34,COMPLETED,1,0.13763490360982789,0.3951855331359861,14,0.8041266252119842,354.6,0.8931034482758621,0.393924355506897,0.8041266252119842,0.007351611079706166,0.6752946376800537,0.024388265609741167
35,INTERMEDIATE,1,0.0916911182105158,0.27748960934036415,5,0.8066704352741662,290.9,0.872241379310345,0.4682394862174988,0.8066704352741662,0.006728377614471426,0.7066453695297241,0.02479299306869498
35,COMPLETED,1,0.0916911182105158,0.27748960934036415,5,0.8066704352741662,290.9,0.872241379310345,0.4682394862174988,0.8066704352741662,0.006728377614471426,0.7066453695297241,0.02479299306869498
36,INTERMEDIATE,1,0.0964530760127028,0.5507564329260566,9,0.8002826455624646,352.8,0.8617241379310345,0.511907696723938,0.8002826455624646,0.00667326172979088,0.7109924554824829,0.02663262188434601
36,COMPLETED,1,0.0964530760127028,0.5507564329260566,9,0.8002826455624646,352.8,0.8617241379310345,0.511907696723938,0.8002826455624646,0.00667326172979088,0.7109924554824829,0.02663262188434601
37,INTERMEDIATE,1,0.1338065652505493,0.14231734724612266,6,0.8029960429621253,263.1,0.8977586206896552,0.38232535123825073,0.8029960429621253,0.005710853589598441,0.6831337809562683,0.025361804664134957
37,COMPLETED,1,0.1338065652505493,0.14231734724612266,6,0.8029960429621253,263.1,0.8977586206896552,0.38232535123825073,0.8029960429621253,0.005710853589598441,0.6831337809562683,0.025361804664134957
38,INTERMEDIATE,1,0.1350040983821436,0.24976687905747164,10,0.802600339174675,307.5,0.8987931034482759,0.3869907259941101,0.802600339174675,0.007067552289429124,0.6791766881942749,0.02388252168893812
38,COMPLETED,1,0.1350040983821436,0.24976687905747164,10,0.802600339174675,307.5,0.8987931034482759,0.3869907259941101,0.802600339174675,0.007067552289429124,0.6791766881942749,0.02388252168893812
39,INTERMEDIATE,1,0.09593407078090893,0.4803392268560518,9,0.8046919163369134,323.2,0.8656896551724138,0.5084766149520874,0.8046919163369134,0.007521198417184682,0.7075616121292114,0.02714131772518158
39,COMPLETED,1,0.09593407078090893,0.4803392268560518,9,0.8046919163369134,323.2,0.8656896551724138,0.5084766149520874,0.8046919163369134,0.007521198417184682,0.7075616121292114,0.02714131772518158
40,INTERMEDIATE,1,0.15630742886701762,0.13260486636780455,14,0.800791407574901,255.6,0.9086206896551724,0.36187082529067993,0.800791407574901,0.00605002826455614,0.6777224540710449,0.028452113270759583
40,COMPLETED,1,0.15630742886701762,0.13260486636780455,14,0.800791407574901,255.6,0.9086206896551724,0.36187082529067993,0.800791407574901,0.00605002826455614,0.6777224540710449,0.028452113270759583
41,INTERMEDIATE,1,0.1325499473971511,0.4705534669003267,13,0.80423968343697,351.5,0.8836206896551724,0.42263951897621155,0.80423968343697,0.005880440927077402,0.6824771165847778,0.02393067777156832
41,COMPLETED,1,0.1325499473971511,0.4705534669003267,13,0.80423968343697,351.5,0.8836206896551724,0.42263951897621155,0.80423968343697,0.005880440927077402,0.6824771165847778,0.02393067777156832
42,INTERMEDIATE,1,0.12494435737975235,0.48672835274909393,12,0.8040700960994911,379.2,0.8825862068965517,0.43370628356933594,0.8040700960994911,0.006673261729790991,0.6833986043930054,0.021750755608081818
42,COMPLETED,1,0.12494435737975235,0.48672835274909393,12,0.8040700960994911,379.2,0.8825862068965517,0.43370628356933594,0.8040700960994911,0.006673261729790991,0.6833986043930054,0.021750755608081818
43,INTERMEDIATE,1,0.14452568108361724,0.4792745393627926,14,0.8062182023742228,360.4,0.8922413793103449,0.3989870846271515,0.8062182023742228,0.00593838326738283,0.6709439158439636,0.02778869867324829
43,COMPLETED,1,0.14452568108361724,0.4792745393627926,14,0.8062182023742228,360.4,0.8922413793103449,0.3989870846271515,0.8062182023742228,0.00593838326738283,0.6709439158439636,0.02778869867324829
44,INTERMEDIATE,1,0.09528983285564366,0.5977494863465913,9,0.8044092707744488,382.3,0.8601724137931035,0.5222851634025574,0.8044092707744488,0.007519785189372463,0.7108495831489563,0.023257711529731773
44,COMPLETED,1,0.09528983285564366,0.5977494863465913,9,0.8044092707744488,382.3,0.8601724137931035,0.5222851634025574,0.8044092707744488,0.007519785189372463,0.7108495831489563,0.023257711529731773
45,INTERMEDIATE,1,0.1319792102749357,0.23155477254719758,12,0.80423968343697,287.1,0.8949999999999999,0.395085871219635,0.80423968343697,0.006728377614471537,0.6808143854141235,0.02614408433437354
45,COMPLETED,1,0.1319792102749357,0.23155477254719758,12,0.80423968343697,287.1,0.8949999999999999,0.395085871219635,0.80423968343697,0.006728377614471537,0.6808143854141235,0.02614408433437354
